TEAM_ID,TIME_STAMPING,PACKET_COUNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GNSS_TIME,GNSS_LATITUDE,GNSS_LONGITUDE,GNSS_ALTITUDE,GNSS_SATS,ACCELEROMETER_DATA,GYRO_SPIN_RATE,FLIGHT_SOFTWARE_STATE,OPTIONAL_DATA
2026-INSPACe-CAN-7USAT-020,1786199249,188,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,12.9;-23.5;-21.6|49051|27|45.5
2026-INSPACe-CAN-7USAT-020,1786199250,189,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-2.2;7.4;-20.8|41150|20|43.2
2026-INSPACe-CAN-7USAT-020,1786199251,190,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-1.3;16.2;7.8|42776|37|41.1
2026-INSPACe-CAN-7USAT-020,1786199252,191,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-13.4;23.2;-15.6|49199|52|41.9
2026-INSPACe-CAN-7USAT-020,1786199253,192,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-14.1;-14.1;21.9|41632|51|42.8
2026-INSPACe-CAN-7USAT-020,1786199254,193,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,21.8;-10.9;-13.1|43296|41|48.4
2026-INSPACe-CAN-7USAT-020,1786199255,194,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-11.1;-5.2;7.1|41224|62|46.1
2026-INSPACe-CAN-7USAT-020,1786199256,195,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-21.0;16.8;-14.1|47692|25|41.8
2026-INSPACe-CAN-7USAT-020,1786199257,196,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,9.3;-8.0;-17.8|42122|39|40.4
2026-INSPACe-CAN-7USAT-020,1786199258,197,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,1.7;5.0;14.6|46890|44|49.5
2026-INSPACe-CAN-7USAT-020,1786199259,198,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,14.6;-20.8;-24.5|45691|21|48.4
2026-INSPACe-CAN-7USAT-020,1786199260,199,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,7.5;17.9;8.3|49134|46|44.7
2026-INSPACe-CAN-7USAT-020,1786199261,200,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,20.0;-12.2;-24.3|45167|32|45.0
2026-INSPACe-CAN-7USAT-020,1786199262,201,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,3.5;-16.5;23.2|41487|57|49.8
2026-INSPACe-CAN-7USAT-020,1786199263,202,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-0.3;6.4;11.7|42074|50|48.5
2026-INSPACe-CAN-7USAT-020,1786199264,203,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,2.0;13.1;2.6|41586|47|45.7
2026-INSPACe-CAN-7USAT-020,1786199265,204,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,5.1;8.4;-3.1|45163|36|42.6
2026-INSPACe-CAN-7USAT-020,1786199266,205,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-22.1;19.1;-3.8|49336|46|42.0
2026-INSPACe-CAN-7USAT-020,1786199267,206,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-5.9;0.7;-9.5|42514|46|45.4
2026-INSPACe-CAN-7USAT-020,1786199268,207,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-7.2;-3.9;-18.5|46146|50|46.0
2026-INSPACe-CAN-7USAT-020,1786199270,208,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-5.4;-22.0;11.6|41137|24|44.1
2026-INSPACe-CAN-7USAT-020,1786199271,209,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,20.9;-18.3;5.7|47431|47|47.5
2026-INSPACe-CAN-7USAT-020,1786199272,210,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-19.3;0.2;-22.8|42375|61|41.2
2026-INSPACe-CAN-7USAT-020,1786199273,211,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,23.3;-22.3;1.7|48776|34|43.7
2026-INSPACe-CAN-7USAT-020,1786199274,212,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,23.9;-9.8;2.7|41712|48|49.7
2026-INSPACe-CAN-7USAT-020,1786199275,213,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-21.6;-17.4;-12.9|46585|69|48.9
2026-INSPACe-CAN-7USAT-020,1786199276,214,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-2.4;-14.8;-10.3|41356|39|45.4
2026-INSPACe-CAN-7USAT-020,1786199277,215,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,4.7;10.8;16.1|46727|65|45.4
2026-INSPACe-CAN-7USAT-020,1786199278,216,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-9.6;-2.2;1.2|46357|35|45.5
2026-INSPACe-CAN-7USAT-020,1786199279,217,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-7.6;20.3;3.2|43202|45|49.2
2026-INSPACe-CAN-7USAT-020,1786199280,218,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-1.6;-16.2;-20.8|42551|41|48.0
2026-INSPACe-CAN-7USAT-020,1786199281,219,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,15.8;16.6;13.9|43143|60|49.7
2026-INSPACe-CAN-7USAT-020,1786199282,220,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,16.8;-19.8;-11.3|42887|68|41.8
2026-INSPACe-CAN-7USAT-020,1786199283,221,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,24.4;6.0;-22.1|48355|42|42.1
2026-INSPACe-CAN-7USAT-020,1786199284,222,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,14.8;-10.2;-15.6|40660|48|41.7
2026-INSPACe-CAN-7USAT-020,1786199285,223,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-4.1;-10.8;13.0|41761|39|48.5
2026-INSPACe-CAN-7USAT-020,1786199286,224,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,24.4;-17.8;-24.6|44932|33|45.5
2026-INSPACe-CAN-7USAT-020,1786199287,225,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,8.2;-11.4;-22.5|44219|46|40.8
2026-INSPACe-CAN-7USAT-020,1786199288,226,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,3.1;-7.0;-14.2|41978|65|46.2
2026-INSPACe-CAN-7USAT-020,1786199289,227,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-20.9;18.5;24.5|48912|46|41.5
2026-INSPACe-CAN-7USAT-020,1786199290,228,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-3.3;-11.3;-16.2|49187|66|49.0
2026-INSPACe-CAN-7USAT-020,1786199291,229,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-6.5;24.5;-5.1|42737|39|41.2
2026-INSPACe-CAN-7USAT-020,1786199292,230,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,24.1;20.6;6.4|44496|33|46.8
2026-INSPACe-CAN-7USAT-020,1786199293,231,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-10.4;4.4;-0.7|47022|38|44.3
2026-INSPACe-CAN-7USAT-020,1786199294,232,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-23.2;20.1;9.8|44159|57|45.0
2026-INSPACe-CAN-7USAT-020,1786199295,233,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-21.6;17.8;-12.2|42944|60|47.0
2026-INSPACe-CAN-7USAT-020,1786199296,234,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,17.4;22.0;-10.2|46409|41|48.9
2026-INSPACe-CAN-7USAT-020,1786199297,235,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,1.8;18.8;11.6|43873|68|48.8
2026-INSPACe-CAN-7USAT-020,1786199298,236,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-7.7;3.5;-9.4|43812|28|45.6
2026-INSPACe-CAN-7USAT-020,1786199299,237,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,23.7;22.4;-23.5|42285|53|48.8
2026-INSPACe-CAN-7USAT-020,1786199300,238,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-24.9;-10.7;-21.7|44535|58|46.7
2026-INSPACe-CAN-7USAT-020,1786199301,239,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-12.2;12.2;1.6|44107|46|43.0
2026-INSPACe-CAN-7USAT-020,1786199302,240,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,23.2;-18.0;-9.4|44864|32|46.7
2026-INSPACe-CAN-7USAT-020,1786199303,241,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,7.6;3.8;24.0|48848|68|43.6
2026-INSPACe-CAN-7USAT-020,1786199304,242,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,22.3;-6.7;3.5|47433|60|42.0
2026-INSPACe-CAN-7USAT-020,1786199305,243,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,23.0;19.3;22.9|42352|36|44.0
2026-INSPACe-CAN-7USAT-020,1786199306,244,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,7.6;16.6;5.5|49650|52|41.1
2026-INSPACe-CAN-7USAT-020,1786199307,245,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,18.9;8.4;-9.9|49129|28|47.6
2026-INSPACe-CAN-7USAT-020,1786199308,246,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,23.4;-0.3;19.5|47650|32|46.3
2026-INSPACe-CAN-7USAT-020,1786199309,247,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-10.1;1.7;15.2|41026|68|44.8
2026-INSPACe-CAN-7USAT-020,1786199310,248,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-0.4;-16.1;1.9|46389|64|42.0
2026-INSPACe-CAN-7USAT-020,1786199311,249,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,15.3;24.4;-15.0|42744|48|46.0
2026-INSPACe-CAN-7USAT-020,1786199312,250,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,15.8;-17.7;15.0|49341|55|45.4
2026-INSPACe-CAN-7USAT-020,1786199313,251,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,20.6;-19.8;-23.8|46339|20|43.1
2026-INSPACe-CAN-7USAT-020,1786199314,252,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,6.4;15.7;21.3|44543|20|42.5
2026-INSPACe-CAN-7USAT-020,1786199315,253,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-0.7;-7.0;-10.7|40461|35|40.2
2026-INSPACe-CAN-7USAT-020,1786199316,254,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,0.2;-18.0;8.8|46877|54|40.1
2026-INSPACe-CAN-7USAT-020,1786199317,255,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,11.0;-14.1;18.0|43423|59|43.2
2026-INSPACe-CAN-7USAT-020,1786199318,256,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-20.6;20.2;-20.1|46023|62|46.1
2026-INSPACe-CAN-7USAT-020,1786199319,257,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,8.5;-2.5;-19.7|43713|63|49.6
2026-INSPACe-CAN-7USAT-020,1786199320,258,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,6.8;-9.8;-1.1|49909|47|46.7
2026-INSPACe-CAN-7USAT-020,1786199321,259,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,18.4;-1.9;1.4|45535|37|45.7
2026-INSPACe-CAN-7USAT-020,1786199322,260,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-0.6;17.4;6.7|47301|49|44.8
2026-INSPACe-CAN-7USAT-020,1786199323,261,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,1.7;-19.8;2.9|49503|41|49.6
2026-INSPACe-CAN-7USAT-020,1786199324,262,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-12.7;13.0;-23.9|42344|65|43.1
2026-INSPACe-CAN-7USAT-020,1786199325,263,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-14.4;-10.6;14.7|43164|41|41.5
2026-INSPACe-CAN-7USAT-020,1786199326,264,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,0.2;1.7;10.7|40511|47|48.6
2026-INSPACe-CAN-7USAT-020,1786199327,265,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-13.1;3.1;23.8|43125|26|45.2
2026-INSPACe-CAN-7USAT-020,1786199328,266,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-21.4;24.3;12.0|42751|37|40.1
2026-INSPACe-CAN-7USAT-020,1786199329,267,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-18.0;-5.6;15.9|46179|23|46.4
2026-INSPACe-CAN-7USAT-020,1786199330,268,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,18.3;0.3;24.3|44991|22|47.3
2026-INSPACe-CAN-7USAT-020,1786199331,269,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-6.8;3.3;-11.0|44085|23|49.7
2026-INSPACe-CAN-7USAT-020,1786199332,270,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-10.7;-4.0;-14.6|40664|65|40.1
2026-INSPACe-CAN-7USAT-020,1786199333,271,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-1.9;-24.7;15.4|44271|55|43.9
2026-INSPACe-CAN-7USAT-020,1786199334,272,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,10.9;19.6;-0.9|42704|67|46.6
2026-INSPACe-CAN-7USAT-020,1786199335,273,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-6.3;1.1;11.7|41207|53|42.3
2026-INSPACe-CAN-7USAT-020,1786199336,274,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,15.2;-9.5;-13.0|41130|42|48.1
2026-INSPACe-CAN-7USAT-020,1786199337,275,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-1.7;-15.1;-4.8|41182|40|42.0
2026-INSPACe-CAN-7USAT-020,1786199338,276,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,18.7;-16.6;11.6|44072|55|47.5
2026-INSPACe-CAN-7USAT-020,1786199339,277,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,17.3;-24.1;22.0|46739|48|40.5
2026-INSPACe-CAN-7USAT-020,1786199340,278,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-1.4;15.0;17.7|48578|63|46.4
2026-INSPACe-CAN-7USAT-020,1786199341,279,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,24.4;11.7;-6.3|48785|56|41.9
2026-INSPACe-CAN-7USAT-020,1786199342,280,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,6.2;-7.6;-20.2|41487|38|41.5
2026-INSPACe-CAN-7USAT-020,1786199343,281,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,10.5;24.7;-4.2|44957|49|45.5
2026-INSPACe-CAN-7USAT-020,1786199344,282,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,2.6;-3.3;6.3|40875|67|46.4
2026-INSPACe-CAN-7USAT-020,1786199345,283,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,10.0;5.7;6.6|42721|47|43.4
2026-INSPACe-CAN-7USAT-020,1786199346,284,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-24.4;13.5;6.0|42124|35|49.2
2026-INSPACe-CAN-7USAT-020,1786199347,285,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-21.8;-11.2;3.9|40555|62|42.5
2026-INSPACe-CAN-7USAT-020,1786199348,286,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,12.9;17.0;9.4|41820|21|41.7
2026-INSPACe-CAN-7USAT-020,1786199349,287,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,1.6;0.7;12.3|44111|34|45.6
2026-INSPACe-CAN-7USAT-020,1786199350,288,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,2.2;-6.1;-15.7|45836|20|42.0
2026-INSPACe-CAN-7USAT-020,1786199351,289,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,22.2;-5.8;0.4|47445|41|40.9
2026-INSPACe-CAN-7USAT-020,1786199352,290,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,11.0;-14.7;21.5|47483|67|44.7
2026-INSPACe-CAN-7USAT-020,1786199353,291,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-19.4;-22.6;3.6|42449|22|42.4
2026-INSPACe-CAN-7USAT-020,1786199354,292,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,21.5;-24.2;-6.8|45404|53|47.7
2026-INSPACe-CAN-7USAT-020,1786199355,293,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,16.7;-20.4;-1.7|45978|64|48.2
2026-INSPACe-CAN-7USAT-020,1786199356,294,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-21.0;22.8;6.2|46089|67|42.7
2026-INSPACe-CAN-7USAT-020,1786199357,295,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-24.2;-18.3;18.2|46705|41|40.2
2026-INSPACe-CAN-7USAT-020,1786199358,296,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-23.1;2.4;-23.5|41923|37|46.3
2026-INSPACe-CAN-7USAT-020,1786199359,297,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,5.2;7.6;-18.0|44888|34|43.3
2026-INSPACe-CAN-7USAT-020,1786199360,298,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,1.7;6.0;14.4|43526|27|45.4
2026-INSPACe-CAN-7USAT-020,1786199362,299,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,1.6;-1.0;14.2|40738|47|43.9
2026-INSPACe-CAN-7USAT-020,1786199363,300,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,9.5;-8.4;16.7|44995|25|41.2
2026-INSPACe-CAN-7USAT-020,1786199364,301,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-7.0;-21.1;10.5|42132|32|40.7
2026-INSPACe-CAN-7USAT-020,1786199365,302,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-2.3;-15.1;-10.3|40461|54|43.7
2026-INSPACe-CAN-7USAT-020,1786199366,303,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,1.4;22.8;0.2|43924|59|46.1
2026-INSPACe-CAN-7USAT-020,1786199367,304,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-20.4;-14.3;1.0|43823|27|49.9
2026-INSPACe-CAN-7USAT-020,1786199368,305,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,1.5;11.0;6.3|48015|26|43.9
2026-INSPACe-CAN-7USAT-020,1786199369,306,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-8.4;15.4;-4.8|42981|32|48.9
2026-INSPACe-CAN-7USAT-020,1786199370,307,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-1.3;24.3;-8.4|46934|57|43.3
2026-INSPACe-CAN-7USAT-020,1786199371,308,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,9.1;-0.7;-14.1|45638|42|43.6
2026-INSPACe-CAN-7USAT-020,1786199372,309,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-3.2;13.3;-2.8|45487|38|45.0
2026-INSPACe-CAN-7USAT-020,1786199373,310,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-19.0;-7.0;-7.2|42714|51|43.2
2026-INSPACe-CAN-7USAT-020,1786199374,311,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-9.8;-13.0;5.9|41668|26|40.1
2026-INSPACe-CAN-7USAT-020,1786199375,312,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-4.4;-4.0;14.0|41941|42|48.1
2026-INSPACe-CAN-7USAT-020,1786199376,313,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,-17.3;-15.7;1.6|46096|66|43.7
2026-INSPACe-CAN-7USAT-020,1786199377,314,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,19.0;-3.5;18.7|42495|20|45.8
2026-INSPACe-CAN-7USAT-020,1786199378,315,0.0,101325,35.0,8.20,12:00:00,28.61985,77.20662,0.0,8,0.00;0.00;9.81,0.0,LANDED,16.2;8.0;20.7|43033|46|41.3
